#     MJD[days]  log10(E/GeV)   AngErr[deg]       RA[deg]      Dec[deg]  Azimuth[deg]   Zenith[deg]
   55235.68335647          3.18          1.14        22.015         3.319        92.531        93.369
   55235.68413676          3.62          0.61       169.381        -3.480       305.441        86.466
   55235.68530654          3.60          1.30       182.344        42.583       292.897       132.525
   55235.68686337          3.61          0.50       328.510        19.229       147.317       109.272
   55235.68763373          5.91          0.80       146.491       -37.578       329.616        52.379
   55235.68839537          4.58          1.07       145.276        -6.231       331.086        83.726
   55235.69115884          5.70          0.30       281.512       -58.591       195.770        31.418
   55235.69269368          5.74          0.46       341.416       -46.442       136.484        43.604
   55235.69536075          5.79          0.44       170.003       -50.940       308.884        39.010
   55235.69810044          3.13          1.19        51.597        57.990        68.206       148.030
   55235.69986752          3.89          0.90       218.409        -3.726       262.093        86.228
   55235.70089537          3.45          0.71        54.708        -1.293        66.168        88.739
   55235.70725181          6.16          0.91       127.501       -41.440       355.702        48.529
   55235.70783069          3.51          0.53       291.977         7.168       191.414        97.183
   55235.71173542          3.67          1.70       154.139        28.846       330.630       118.797
   55235.71224333          5.92          0.35        31.671       -70.361        93.376        19.681
   55235.71366115          5.58          0.20       118.812       -38.896         6.705        51.079
   55235.71402586          6.00          1.02       285.538       -69.104       199.955        20.909
   55235.72522788          5.40          0.43       343.537       -19.682       146.122        70.366
   55235.72617399          5.63          0.97       114.618       -28.915        15.405        61.063
   55235.72721693          4.18          0.90       210.911        -6.013       279.463        83.938
   55235.72818730          5.01          0.84       330.163       -13.942       160.563        76.101
   55235.73012616          5.72          1.02       116.064       -46.110        15.407        43.866
   55235.73030190          3.21          1.12       308.777        57.048       182.791       147.077
   55235.73047882          5.69          0.20         2.666       -30.714       128.894        59.336
   55235.73708240          4.99          0.30       203.167       -11.615       290.766        78.334
   55235.74037975          5.84          0.28       144.594       -36.964       350.553        52.994
   55235.74196448          3.35          1.66       146.696        24.659       348.985       114.614
   55235.74592399          3.38          1.10       163.016        20.276       334.103       110.224
   55235.74703042          5.75          0.49        27.387       -56.116       110.179        33.926
   55235.74733751          5.61          0.24        64.997       -63.967        72.736        26.052
   55235.74956818          5.17          0.43       335.494       -17.156       162.950        72.889
   55235.75149936          5.71          0.32        66.517       -50.879        72.682        39.139
   55235.76003918          3.46          1.68       350.378        42.334       151.864       132.386
   55235.76166368          3.23          1.01        77.703         8.215        65.099        98.227
   55235.76229127          5.66          0.61       312.350       -41.034       190.661        48.999
   55235.76438749          3.22          0.86       299.572        13.028       204.240       103.050
   55235.76672424          3.66          1.05       144.828        -4.171       359.808        85.785
   55235.77485166          3.29          0.53        30.922        26.499       116.640       116.545
   55235.77831546          5.62          0.21       292.437       -36.754       216.356        53.265
   55235.77879538          3.37          1.60       301.623        30.875       207.407       120.900
   55235.77893910          3.50          1.75       304.959        33.337       204.125       123.364
   55235.77913251          3.44          2.58        78.300         6.657        70.809        96.668
   55235.78161712          5.70          0.48        84.961       -31.154        65.082        58.848
   55235.78195916          3.14          1.62       321.949        18.699       188.207       108.738
   55235.78984758          4.91          1.00       355.697        -9.824       157.293        80.226
   55235.79461266          5.63          0.48         2.259       -44.330       152.455        45.719
   55235.79520763          5.58          0.60       198.141       -64.418       316.741        25.535
   55235.79825480          5.70          0.20       327.226       -53.020       188.766        37.022
   55235.79964425          4.07          0.64       190.253        -5.039       326.266        84.908
   55235.80011554          3.98          1.01       153.898        -5.781         2.792        84.171
   55235.80397990          3.76          3.70        33.576        10.969       124.508       101.012
   55235.80710654          3.48          0.34        78.298         3.128        80.913        93.137
   55235.81006322          5.55          0.76       317.877       -23.346       202.397        66.691
   55235.81768259          3.72          3.13       195.858        48.351       327.188       138.295
   55235.82263075          5.67          0.49       261.030       -23.324       263.771        66.669
   55235.82523638          3.38          0.38       333.504        39.931       192.283       129.978
   55235.82789704          3.92          3.03       345.134         3.382       181.594        93.432
   55235.82845175          5.99          0.51        87.855       -33.391        79.098        56.606
   55235.83118341          3.52          0.68        40.508         9.477       127.395        99.516
   55235.83185656          3.34          1.09       166.056        27.097         2.083       117.043
   55235.83188610          3.51          0.34        26.613         0.096       141.550        90.141
   55235.83190222          3.52          0.26        92.190        70.760        75.814       160.760
   55235.84008860          5.83          0.51       269.741       -42.607       261.338        47.396
   55235.84127858          5.02          0.42       281.783       -11.823       249.763        78.188
   55235.84168883          3.79          0.52       256.053        -5.049       275.646        84.938
   55235.84362472          3.67          0.73       281.959        68.872       250.586       158.880
   55235.87555863          4.98          0.44        37.293       -12.667       146.642        77.371
   55235.87697681          3.67          0.55       202.593         3.369       341.844        93.318
   55235.87734477          3.95          1.08       232.136        -2.187       312.434        87.780
   55235.88127205          3.31          0.84       137.962        77.641        47.846       167.599
   55235.88378529          5.62          1.06       302.949       -42.934       243.914        47.097
   55235.88382403          5.56          0.44       212.660       -32.664       334.229        57.293
   55235.88600200          5.28          0.78       266.872       -20.085       280.809        69.914
   55235.88724650          5.57          0.22        95.160       -21.052        93.002        68.938
   55235.88724826          4.91          0.44        27.870        -8.760       160.283        81.284
   55235.89098704          3.14          2.83       124.623        76.459        64.673       166.427
   55235.89224444          5.46          0.82       166.961       -27.095        22.988        62.852
   55235.89749086          3.09          1.61       248.199        44.782       303.698       134.759
   55235.90156133          5.48          0.72       359.716       -22.984       193.603        67.067
   55235.90249035          5.65          0.29        64.517       -72.093       129.280        17.923
   55235.90565440          5.40          1.09       147.737       -24.374        47.060        65.577
   55235.91185895          3.87          0.58       260.272        43.789       296.814       133.778
   55235.91193767          5.57          0.47        97.083       -30.676       100.003        59.311
   55235.99619811          5.19          0.90       159.198       -15.493        68.277        74.451
   55236.00052238          3.83          1.17       202.442        13.352        26.599       103.299
   55236.00188328          3.50          0.56       177.743         3.257        51.781        93.198
   55236.00231021          5.50          0.54       292.083       -18.797       297.587        71.227
   55236.00279615          5.42          0.28       171.154       -77.201        58.702        12.744
   55236.00651999          4.49          0.77       180.042        -7.635        51.155        82.307
   55236.00744605          4.31          0.74       213.176        -6.923        18.355        83.030
   55236.00746339          3.37          0.93       142.239        44.888        89.264       134.838
   55236.00762013          5.19          0.35       225.616       -16.089         5.971        73.874
   55236.00965410          3.59          1.28        91.536        44.385       140.737       134.380
   55236.00997994          3.51          0.64       223.783        36.620         8.700       126.577
   55236.01271100          5.59          0.20       282.883       -43.001       310.509        47.018
   55236.01393620          3.25          2.72       331.270        67.369       262.679       157.422
   55236.01752767          5.68          0.30       133.437       -50.462       101.777        39.493
   55236.01842917          3.34          0.72       108.981        -3.294       126.518        86.681
   55236.02129399          5.60          0.26       224.699       -43.528        11.795        46.437
   55236.02657880          5.79          0.41       225.034       -50.469        13.355        39.497
   55236.03064235          4.07          0.65       126.039         2.378       113.864        92.339
   55236.03121119          3.79          0.51       178.898         4.527        61.214        94.467
   55236.03304456          4.62          0.48       151.035        -9.389        89.741        80.556
   55236.03964595          4.56          0.44       100.106        -7.637       143.058        82.346
   55236.04198619          3.49          1.86       213.438        20.590        30.579       110.540
   55236.04281457          5.52          0.36       136.652       -33.540       107.669        56.413
   55236.04289106          5.61          0.65       250.481       -42.275       353.802        47.712
   55236.04580912          3.42          3.04         6.214         9.416       239.173        99.473
   55236.04675749          5.74          0.77       114.653       -35.528       131.105        54.441
   55236.05188508          3.43          0.46        16.346        12.338       231.230       102.393
   55236.05243178          3.66          0.66       225.445        25.620        22.352       115.578
   55236.06221664          3.03          1.73       127.306        56.144       123.926       146.104
   55236.06926068          5.31          0.57       221.691       -21.715        32.142        68.244
   55236.07063420          3.08          0.52        13.888        -2.358       240.462        87.697
   55236.07413973          5.44          0.56        64.646       -27.231       190.992        62.786
   55236.07876657          3.46          1.68       167.634         2.055        89.643        91.994
   55236.07883647          5.09          0.35       255.305       -13.884         1.990        76.105
   55236.08258380          5.47          0.20       247.490       -30.072        11.139        59.911
   55236.08407466          3.99          0.51        73.413        -5.941       185.789        84.069
   55236.08782174          5.90          0.28       250.177       -36.737        10.333        53.248
   55236.09234619          5.47          0.57       213.376       -18.761        48.794        71.191
   55236.09358331          5.67          0.47       103.414       -24.872       159.238        65.107
   55236.09554788          5.73          0.70       135.930       -50.357       127.448        39.595
   55236.09581983          5.39          1.02       206.994       -24.262        56.428        65.687
   55236.09896938          4.99          0.78       281.512       -12.454       343.054        77.561
   55236.10235958          3.58          0.68        79.252        -3.235       186.547        86.770
   55236.10270024          3.09          0.61       304.025        -2.709       321.899        87.327
   55236.11144672          5.74          0.26       303.457       -46.275       325.580        43.761
   55236.11203985          4.65          0.71        84.348        -8.571       184.951        81.428
   55236.12091961          3.32          1.66        74.831         7.324       197.657        97.335
   55236.12364009          5.28          0.42       214.946       -13.847        58.524        76.105
   55236.12538800          5.69          0.39       276.428       -33.228       357.649        56.783
   55236.12764306          6.00          1.04       188.104       -55.737        86.797        34.205
   55236.12904198          5.78          0.54        23.377       -53.745       252.095        36.305
   55236.13175751          3.67          1.24       261.756        22.708        14.684       112.700
   55236.13443328          5.45          0.53       226.377       -27.077        50.976        62.885
   55236.13560855          5.63          0.25       250.735       -32.492        27.031        57.492
   55236.14063289          4.94          0.40       245.928        -9.703        33.678        80.274
   55236.14639035          5.07          0.93       110.143       -13.550       171.559        76.423
   55236.14986729          5.68          0.58        53.179       -61.211       229.861        28.818
   55236.15005730          5.53          0.95       126.382       -26.967       156.653        62.991
   55236.15280226          3.78          0.68        79.199        -3.595       204.809        86.411
   55236.16056860          6.43          0.53        56.639       -27.543       230.200        62.484
   55236.16094117          5.00          0.72       225.664       -12.713        61.271        77.246
   55236.16108973          5.54          0.23        68.661       -28.809       218.368        61.207
   55236.16228017          5.91          0.52       341.804       -67.084       305.599        22.973
   55236.16437628          5.73          0.44        59.813       -62.375       228.476        27.648
   55236.17319288          5.47          0.78       236.195       -75.107        54.976        14.866
   55236.17677750          5.43          0.32        44.052       -21.194       248.628        68.846
   55236.18605042          3.61          0.84       230.119        -4.226        65.888        85.734
   55236.18944507          5.59          1.11       274.272       -35.145        22.925        54.863
   55236.19582549          5.66          0.91       168.317       -33.768       131.223        56.170
   55236.19998172          3.27          0.62        79.389        16.919       221.628       106.928
   55236.20312813          2.99          0.78       190.334        29.821       111.844       119.755
   55236.20855622          5.60          0.70        86.105       -20.941       218.050        69.058
   55236.21238561          3.15          1.02       301.706        30.064         3.847       120.097
   55236.21694280          5.58          0.58       354.538       -34.128       312.626        55.932
   55236.21702892          5.40          0.70        78.563       -23.751       228.654        66.257
   55236.22136998          3.44          0.63       119.526         1.630       189.227        91.596
   55236.22156934          5.44          0.87       309.777       -17.424       359.045        72.617
   55236.22712404          3.38          0.48       322.205        16.341       348.649       106.390
   55236.22974194          4.09          0.32        82.067        29.388       229.676       119.396
   55236.22997450          5.70          0.53        76.505       -54.827       235.444        35.182
   55236.23379921          3.31          0.56       184.928        13.645       128.316       103.579
   55236.23901455          5.52          0.46       305.770       -27.526         9.338        62.511
   55236.24048705          4.80          0.60       161.855       -11.018       153.804        78.920
   55236.24090118          5.95          0.24        22.796       -55.297       293.055        34.756
   55236.24412853          5.04          0.85       287.599       -13.382        29.367        76.637
   55236.24621319          3.71          0.97       231.371        -4.935        86.353        85.024
   55236.24753692          4.72          0.62       283.743       -10.045        34.457        79.970
   55236.25040749          3.21          1.10       132.526        12.631       186.700       102.586
   55236.25108226          4.92          0.36       311.203       -12.526         8.278        77.515
   55236.25920278          3.57          0.46       148.990        -0.015       173.421        89.929
   55236.26298992          3.00          1.29       336.429         9.362       347.364        99.419
   55236.26474652          5.70          0.77       345.551       -58.223       338.851        31.835
   55236.26943251          4.47          2.62       134.202        15.046       191.889       105.000
   55236.27329638          3.65          1.04       161.921        -4.340       165.580        85.598
   55236.27791162          5.70          0.63       125.928       -70.426       203.373        19.536
   55236.27818220          3.18          1.12       235.930        12.823        93.351       102.784
   55236.27973604          5.73          0.34       302.531       -42.677        27.255        47.357
   55236.28185861          5.80          1.11       154.643       -53.780       175.981        36.163
   55236.28673170          3.64          1.14       227.215        52.364       105.200       142.314
   55236.28799858          5.88          0.79        82.746       -37.467       250.110        52.538
   55236.28962721          5.09          1.10        69.961       -10.428       263.447        79.592
   55236.29060130          5.59          0.30       264.799       -34.527        68.912        55.467
   55236.29665635          5.51          0.70       158.380       -26.805       177.563        63.136
   55236.29680134          5.23          0.76       307.201       -13.566        28.781        76.470
   55236.29942275          5.84          0.87       152.314       -61.516       184.667        28.428
   55236.30186218          3.56          2.53       156.688        56.023       181.080       145.963
   55236.30272451          3.44          0.26       269.694        20.582        68.462       110.577
   55236.30606248          3.32          1.57       111.495        14.825       227.816       104.802
   55236.31171727          4.26          0.66       213.614        -4.964       127.756        84.981
   55236.31172762          3.30          1.04       208.529        16.193       132.855       106.133
   55236.31447565          2.93          1.38       111.401        66.370       230.819       156.350
   55236.32200843          5.60          0.25       275.290       -61.858        69.688        28.148
   55236.33626874          5.48          0.44       180.584       -26.241       169.649        63.696
   55236.34243442          5.71          0.38        69.736       -43.194       282.778        46.826
   55236.34263877          5.65          0.32       176.345       -31.139       176.190        58.798
   55236.34311322          4.23          0.84       195.489        -5.457       157.214        84.480
   55236.34607730          5.50          0.23       169.318       -27.097       184.461        62.841
   55236.34815793          4.68          3.64       130.727        43.048       223.747       133.008
   55236.35226905          3.21          1.24        16.085        11.050       339.927       101.111
   55236.35257929          4.71          3.21       169.882        23.936       186.231       113.871
   55236.35291387          3.68          0.33       225.114        17.663       131.144       107.613
   55236.35498275          3.44          0.96       122.370         9.254       234.608        99.221
   55236.37219322          5.69          0.37       321.518       -45.841        41.651        44.204
   55236.37522368          3.07          0.58       215.724        55.756       148.622       145.698
   55236.37681800          5.54          1.05       296.160       -30.617        68.686        59.407
   55236.37913420          3.55          0.84       185.393        60.815       180.314       150.747
   55236.37936853          5.54          0.53       351.758       -36.139        14.033        53.919
   55236.38116899          5.72          0.43       233.008       -31.974       133.407        57.986
   55236.38191473          5.64          0.41       236.694       -38.096       129.982        51.868
   55236.38204162          5.58          1.10       283.662       -38.204        83.055        51.808
   55236.38464480          3.27          0.64        38.288        16.993       329.402       107.045
   55236.38467416          5.82          0.79       277.324       -40.398        90.338        49.607
   55236.38600623          5.09          0.48       199.187       -15.209       168.997        74.730
   55236.38667545          3.24          1.28        44.460        30.986       323.948       121.035
   55236.39106534          5.58          0.61       114.378       -29.369       255.667        60.607
   55236.39207141          5.30          0.88       137.077       -15.979       233.311        73.976
   55236.39567728          5.20          1.12       191.809       -16.686       179.868        73.252
   55236.39635312          3.87          0.79       297.060        -3.373        74.868        86.650
   55236.39995541          5.66          0.26        99.757       -52.303       273.543        37.687
   55236.40007861          3.39          0.74        91.019        26.497       282.217       116.500
   55236.40284707          5.10          1.09        17.121       -14.805       357.156        75.253
   55236.40541534          2.97          1.00       214.746        38.378       160.475       128.319
   55236.40552639          5.01          0.66       128.200       -13.787       247.045        76.177
   55236.40613841          4.31          0.44       327.250        -7.304        48.210        82.744
   55236.40850730          3.57          3.31       311.501        49.153        64.878       139.189
   55236.41202741          5.51          0.46       346.872       -69.978        30.675        20.078
   55236.41430128          3.17          0.98       204.673        67.262       173.778       157.199
   55236.41950314          5.45          0.45       357.726       -81.377        22.537         8.681
   55236.59305337          3.23          1.83       179.593         7.783       263.334        97.724
   55236.59372581          5.69          0.32       122.441       -54.574       320.796        35.399
   55236.59718275          3.48          0.63       129.245        47.407       315.118       137.375
   55236.59722968          3.22          1.29        25.893        57.312        58.521       147.368
   55236.60263163          3.52          1.40        70.511        40.528        15.833       130.554
   55236.60446992          3.55          0.34       286.392        -1.139       160.664        88.870
   55236.60706934          3.58          2.16       342.411        46.275       105.611       136.327
   55236.60869875          3.06          1.24       214.197        49.881       234.412       139.826
   55236.60966809          5.77          1.04        21.161       -61.327        67.800        28.722
   55236.61057171          5.58          0.58        20.013       -21.755        69.251        68.296
   55236.61108493          5.17          0.74       275.805       -12.792       173.628        77.207
   55236.61234618          3.61          0.82       227.098        46.980       222.838       136.932
   55236.61239181          4.31          0.34       326.315        -6.421       123.599        83.621
   55236.61251889          5.42          0.59       351.094       -20.884        98.864        69.167
   55236.61749920          3.72          0.77       148.625        -2.362       303.128        87.591
   55236.61994755          5.57          0.78       263.703       -33.326       188.905        56.663
   55236.62547252          3.34          0.67        62.013         3.021        32.618        93.050
   55236.62562211          5.55          0.93       318.674       -36.518       135.992        53.518
   55236.62864184          3.51          0.94        82.468        -4.035        13.312        85.976
   55236.62966591          4.08          1.00       138.067        -3.983       318.079        85.978
   55236.63058769          5.85          0.34       299.510       -56.028       156.906        33.995
   55236.63071495          3.21          1.61        97.059        63.034       359.350       153.035
   55236.63325054          5.43          0.84        43.780       -73.944        53.782        16.093
   55236.63452065          3.48          0.46        89.179        14.624         8.704       104.629
   55236.63541916          5.58          0.39        56.888       -33.664        41.365        56.366
   55236.64076432          6.13          0.93       268.632       -70.127       191.382        19.870
   55236.64624503          5.88          0.20       303.270       -38.705       158.831        51.321
   55236.64970059          3.68          1.28       357.464        30.671       105.927       120.726
   55236.64978872          4.44          2.64       157.695        16.225       305.705       106.174
   55236.65695751          5.26          0.92       344.706       -18.879       121.293        71.169
   55236.65922323          5.13          0.93       291.486       -16.398       175.322        73.616
   55236.66121931          5.75          0.58        16.398       -27.524        91.150        62.526
   55236.66275532          5.62          0.42       296.340       -50.128       171.701        39.892
   55236.66480582          5.60          0.66       275.143       -68.289       193.565        21.714
   55236.67547294          3.26          2.09       207.752        23.130       264.940       113.076
   55236.67941973          5.81          0.24       254.257       -52.197       219.791        37.787
   55236.68283546          5.34          0.91       135.840       -16.411       339.508        73.552
   55236.68464065          5.23          0.52       261.308       -13.757       214.676        76.230
   55236.68552509          5.70          0.99       346.941       -50.444       129.360        39.604
   55236.68966353          6.50          0.86       316.621       -51.299       161.145        38.736
   55236.69081361          5.39          0.26       150.778       -20.027       327.449        69.927
   55236.69325212          4.01          0.45        47.743         2.311        71.358        92.348
   55236.69562080          3.34          2.33        85.261        45.172        34.638       135.182
   55236.69960977          3.25          1.36       335.158        35.471       146.264       125.517
   55236.70269532          3.29          0.64        71.605        -1.704        50.906        88.314
   55236.70404917          5.60          1.13        22.868       -44.399       100.152        45.647
   55236.70449409          3.15          1.86       283.836        19.462       199.348       109.469
   55236.70503661          3.84          1.74       203.533         3.056       279.822        93.004
   55236.70643416          5.49          0.34       139.186       -28.690       344.690        61.271
   55236.70745616          5.49          0.20         2.789       -30.652       121.445        59.398
   55236.70934686          3.18          1.02       242.528         6.684       242.391        96.654
   55236.70940575          5.47          0.31       253.773       -29.524       231.135        60.459
   55236.71009512          3.21          0.71        86.795        20.232        38.365       110.238
   55236.71082182          4.74          0.61       351.652        -9.805       133.795        80.245
   55236.71116090          3.06          1.73        77.206        33.999        48.323       124.015
   55236.71204131          3.04          1.01       148.844        79.389       336.851       169.343
   55236.71351630          5.78          1.11       241.920       -25.664       244.478        64.308
   55236.71639964          3.14          1.19       351.323        63.449       136.168       153.503
   55236.71663668          3.35          0.41       213.781        50.577       273.793       140.526
   55236.72615663          5.38          0.61       107.133       -23.144        23.864        66.841
   55236.72858856          3.19          0.88       135.993         1.006       355.859        90.969
   55236.73175648          4.31          0.54       181.896        -6.672       311.102        83.274
   55236.74117916          5.77          0.96       282.484       -42.891       213.877        47.119
   55236.74290280          4.73          0.75        50.985        -9.062        86.046        80.970
   55236.74489369          3.71          0.57       234.206        31.832       263.565       121.795
   55236.74521021          5.02          0.55       295.123        -9.988       202.732        80.031
   55236.75016880          4.34          0.96       256.665        -4.441       242.983        85.543
   55236.75436819          3.26          0.46       172.597        47.065       328.551       137.010
   55236.75830728          5.60          0.43       131.136       -31.059        11.468        58.906
   55236.75997992          3.52          0.35       211.060        -4.222       292.126        85.731
   55236.76401100          3.14          1.17       191.753        18.747       312.892       108.692
   55236.76453831          4.82          0.89       298.710       -11.363       206.121        78.660
   55236.76519008          4.68          0.38        28.523        -9.899       116.554        80.145
   55236.76887843          3.25          1.65        90.377        56.125        55.940       146.129
   55236.76930448          5.72          0.38        39.339       -42.379       107.248        47.658
   55236.77283181          5.80          0.36       206.359       -46.232       301.444        43.722
   55236.77661692          5.68          1.07       232.302       -16.022       276.882        73.945
   55236.77706260          5.51          0.83        66.811       -14.556        82.556        75.463
   55236.77987778          3.64          0.59       175.481        37.717       334.883       127.661
   55236.78844903          5.78          0.79        20.548       -22.902       132.929        67.144
   55236.79106139          3.79          1.75       158.780         4.607       355.623        94.556
   55236.79341309          5.40          0.40       156.612       -26.344       358.652        63.607
   55236.79624120          3.44          3.17        35.632        16.997       120.640       107.040
   55236.79832551          3.60          0.39        42.007         1.420       115.025        91.458
   55236.79934113          5.79          0.87       317.459       -39.603       199.917        50.434
   55236.79948091          3.23          1.02       267.897        23.209       249.579       113.203
   55236.80472241          5.64          0.82       324.572       -39.121       194.752        50.920
   55236.80779713          5.28          0.44        47.311       -19.966       113.155        70.066
   55236.81183709          5.73          0.27        42.491       -30.686       119.441        59.349
   55236.81231271          5.87          1.14       134.895       -50.669        27.223        39.293
   55236.81427810          5.05          0.87        94.689       -14.476        68.112        75.517
   55236.81451666          3.16          1.74       121.208        31.272        41.635       121.244
   55236.81600346          3.35          0.25       128.132        50.979        35.222       140.946
   55236.81609667          5.51          0.57       183.627       -31.343       339.814        58.605
   55236.82121685          5.62          0.36       355.373       -65.108       169.925        24.941
   55236.82205883          3.71          0.57       155.236         0.377        10.358        90.327
   55236.82442895          3.48          1.40       148.246         8.782        18.199        98.735
   55236.82473116          5.68          0.28       135.934       -43.312        30.657        46.649
   55236.82692088          5.55          0.29        58.750       -34.722       108.635        55.300
   55236.82744880          5.69          0.59       219.457       -65.444       308.012        24.520
   55236.83264221          3.41          0.47       129.319        -0.335        40.097        89.629
   55236.83369887          5.15          0.64       178.703       -16.276       351.095        73.671
   55236.83434336          5.35          0.88        13.356       -19.852       156.687        70.196
   55236.83522309          3.44          0.62        92.519        50.745        77.762       140.744
   55236.84116837          5.70          0.41        74.342       -69.996        98.290        20.012
   55236.84277142          3.48          1.31        91.200        10.326        81.863       100.322
   55236.84467822          2.70          1.73        46.314        66.073       127.363       156.113
   55236.84857266          5.75          0.47       267.712       -48.620       267.404        41.381
   55236.84873840          5.37          0.72       191.927       -22.277       343.295        67.672
   55236.85205750          5.48          1.00       171.001       -22.672         5.426        67.275
   55236.86200160          5.64          0.32       205.014       -55.466       334.966        34.490
   55236.96622642          3.24          0.80       244.721         7.785       332.930        97.763
   55236.96955127          5.48          0.65        28.705       -31.742       190.158        58.301
   55236.97100584          5.39          0.72       154.586       -79.737        64.864        10.212
   55236.97527392          5.44          0.36       258.288       -28.350       322.593        61.644
   55236.97688301          5.63          0.47       302.343       -55.653       279.090        34.381
   55236.98126994          5.82          0.87       333.336       -51.383       249.718        38.667
   55236.98179556          3.33          0.48       111.797        14.288       111.448       104.262
   55236.98502072          3.88          2.70       177.466         5.983        46.957        95.924
   55236.98573292          3.90          0.38        15.029        19.770       209.652       109.824
   55236.98646774          3.43          0.67       305.658         5.846       279.301        95.881
   55236.98648101          5.11          0.60        67.017       -15.876       157.950        74.139
   55236.98715537          3.05          0.87       348.064        17.649       237.141       107.705
   55236.98951150          5.62          0.92       344.698       -50.878       241.345        39.175
   55236.99349899          3.26          0.65        22.613         5.298       204.874        95.348
   55236.99509594          3.10          0.76        39.557        60.194       188.439       150.238
   55236.99639689          5.57          0.55        33.610       -33.240       194.948        56.800
   55237.00173797          5.50          0.39       223.012       -23.484         7.430        66.478
   55237.00356016          4.92          0.34        52.432       -11.743       178.697        78.285
   55237.00997229          3.15          2.40       118.339        27.243       115.064       117.211
   55237.01774947          4.61          0.31        32.911        -8.559       203.337        81.484
   55237.01816567          5.70          0.57        73.738       -45.402       162.707        44.604
   55237.01850418          4.42          1.12       168.256        31.900        68.248       121.840
   55237.02188782          5.79          0.29       229.227       -58.837         8.430        31.133
   55237.02268128          5.60          0.80       264.877       -23.258       333.123        66.742
   55237.02372808          4.87          1.05       319.747        -9.394       278.653        80.651
   55237.02775797          5.47          0.20       129.955       -31.209       109.918        58.748
   55237.02924750          5.41          0.58       209.377       -24.632        30.998        65.320
   55237.03094875          5.58          0.51        76.984       -36.978       164.062        53.026
   55237.03260410          6.01          1.04       101.579       -37.040       140.061        52.940
   55237.04066947          3.32          1.24       108.531         5.385       135.974        95.360
   55237.04231668          5.33          0.59         6.516       -21.937       238.603        68.117
   55237.04336645          5.48          0.39       259.004       -26.863       346.458        63.131
   55237.04680622          5.56          0.69       292.803       -36.708       313.895        53.319
   55237.05366632          5.87          0.73       152.936       -32.898        96.279        57.046
   55237.05811630          4.74          0.34        65.756        -9.926       185.065        80.091
   55237.05931987          3.61          1.14       259.288        74.680       352.185       164.669
   55237.06201429          5.83          0.29        30.455       -41.087       221.797        48.957
   55237.06348723          3.51          0.48       287.875        -0.260       324.882        89.761
   55237.06434562          3.46          0.33       122.736        31.642       130.291       121.605
   55237.06499507          3.41          0.60       169.358        18.952        83.931       108.891
   55237.06733854          3.75          0.42       319.698         4.595       294.453        94.642
   55237.07359499          3.04          0.79       139.377        21.838       117.004       111.788
   55237.07499108          5.49          0.41       186.834       -32.633        70.059        57.309
   55237.07531971          4.72          0.51       191.848        -8.503        65.170        81.438
   55237.07582630          5.56          0.20        77.790       -17.850       179.432        72.155
   55237.07623145          3.82          0.59       198.462         4.711        58.890        94.654
   55237.08196125          6.05          0.89         7.480       -53.090       251.963        36.964
   55237.08381845          3.39          0.99        38.364         5.488       221.725        95.530
   55237.08495978          3.82          0.60       136.165         5.009       124.329        94.961
   55237.09537887          3.52          0.70       351.753        39.700       272.521       129.761
   55237.09667866          5.26          0.87       135.594       -13.667       129.144        76.285
   55237.09895463          3.31          0.27       279.016        36.280       346.588       126.290
   55237.10375264          5.04          0.74        35.732       -14.376       231.567        75.667
   55237.11948044          3.81          1.10        77.729        -4.600       195.238        85.406
   55237.12226344          3.10          1.07       123.123        73.152       150.667       163.116
   55237.12447841          3.32          2.36       221.839         6.923        52.935        96.878
   55237.12567020          5.05          0.26       288.530       -14.792       346.659        75.230
   55237.13397961          5.85          0.72       264.181       -41.855        13.967        48.144
   55237.13430744          5.07          0.23       220.661       -10.796        57.647        79.159
   55237.13759955          5.78          0.47        61.364       -19.601       218.160        70.422
   55237.13891028          5.83          0.59        31.453       -43.625       248.561        46.421
   55237.13941108          5.04          0.20       202.394       -11.664        77.758        78.280
   55237.13963814          3.06          0.59       190.544         6.208        89.695        96.146
   55237.14001274          5.61          0.59       111.036       -22.345       169.358        67.627
   55237.14355318          4.66          0.42        51.767        -6.761       229.893        83.272
   55237.14836105          5.69          0.42       291.034       -25.379       352.335        64.646
   55237.14869490          3.14          0.54       147.029        52.874       136.432       142.819
   55237.14886303          3.10          1.06        81.542        16.045       202.009       106.050
   55237.15312819          3.44          0.89       223.326        63.955        61.876       153.906
   55237.15540002          5.72          0.40       258.661       -37.744        27.226        52.248
   55237.16033863          6.00          0.79       214.749       -42.781        72.928        47.172
   55237.16846626          5.47          0.92        65.625       -31.172       225.056        58.847
   55237.16900667          3.92          0.82        22.983        -5.705       267.865        84.349
   55237.16970715          3.33          0.40       117.841         0.994       173.249        90.961
   55237.17132803          3.28          0.83       197.805        59.952        93.908       149.888
   55237.17263529          5.46          0.59       225.930       -75.672        66.038        14.291
   55237.17328104          3.21          1.47        95.136        34.585       197.203       124.577
   55237.17435688          3.87          1.09       275.437        -4.291        17.337        85.717
   55237.17608353          3.27          0.37        23.844        55.063       269.517       145.122
   55237.17639882          5.59          0.95       162.283       -20.671       131.229        69.268
   55237.18098148          3.42          0.90       212.850        53.800        82.362       143.744
   55237.18812663          5.44          0.82       207.517       -80.006        90.039         9.944
   55237.18993737          5.72          0.68       287.728       -44.101        10.620        45.922
